campaignid,sample,latitude,longitude,broad.macroalgae,broad.seagrasses,broad.unconsolidated,broad.sponges,broad.consolidated,broad.stony.corals,broad.ascidians,broad.bryozoa,broad.crinoids,broad.hydroids,broad.invertebrate.complex,broad.octocoral.black,broad.true.anemones,broad.sea.stars,broad.total.points.annotated
2021-04_FRDC_BOSS,C960,-30.62785167,115.1119833,16,18,2,0,0,0,0,0,0,0,0,0,0,0,20
2021-04_FRDC_BOSS,C905,-30.62527,115.098905,0,7,2,0,0,0,0,0,0,0,0,0,0,0,9
2021-04_FRDC_BOSS,C917,-30.62410167,115.08937,6,35,0,0,0,0,0,0,0,0,0,0,0,0,35
2021-04_FRDC_BOSS,C933,-30.619815,115.0823917,0,45,19,0,0,0,0,0,0,0,0,0,0,0,64
2021-04_FRDC_BOSS,C949,-30.615845,115.0822167,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C957,-30.60322,115.0651367,51,25,1,0,0,0,0,0,0,0,0,0,0,0,26
2021-04_FRDC_BOSS,C925,-30.60289833,115.0623733,67,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C932,-30.59746833,115.0802067,0,20,42,0,0,0,0,0,0,0,0,0,0,0,62
2021-04_FRDC_BOSS,C904,-30.598045,115.0884217,11,4,0,0,0,0,0,0,0,0,0,0,0,0,4
2021-04_FRDC_BOSS,C908,-30.59984167,115.0975483,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2021-04_FRDC_BOSS,C948,-30.59352833,115.1000983,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20
2021-04_FRDC_BOSS,C909,-30.607205,115.0907733,0,0,39,0,0,0,0,0,0,0,0,0,0,0,39
2021-04_FRDC_BOSS,C901,-30.608715,115.046955,41,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C912,-30.59763,115.0430867,2,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C903,-30.580155,115.0636283,29,43,0,0,0,0,0,0,0,0,0,0,0,0,43
2021-04_FRDC_BOSS,C931,-30.58147,115.0671817,13,0,58,0,0,0,0,0,0,0,0,0,0,0,58
2021-04_FRDC_BOSS,C926,-30.579705,115.0747467,0,41,0,0,0,0,0,0,0,0,0,0,0,0,41
2021-04_FRDC_BOSS,C959,-30.57473667,115.085815,0,76,0,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C958,-30.571935,115.0717,1,17,47,0,0,0,0,0,0,0,0,0,0,0,64
2021-04_FRDC_BOSS,C942,-30.57533833,115.072115,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C920,-30.56153167,115.0410167,11,0,68,0,0,0,0,0,0,0,0,0,0,0,68
2021-04_FRDC_BOSS,C954,-30.56568167,115.077235,0,32,0,0,0,0,0,0,0,0,0,0,0,0,32
2021-04_FRDC_BOSS,C939,-30.55859,115.0838933,5,3,1,0,0,0,0,0,0,0,0,0,0,0,4
2021-04_FRDC_BOSS,C915,-30.55322167,115.0888,0,45,0,0,0,0,0,0,0,0,0,0,0,0,45
2021-04_FRDC_BOSS,C955,-30.547325,115.089735,0,0,71,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C950,-30.55347333,115.0781917,0,0,71,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C922,-30.54789833,115.0537167,37,0,3,0,0,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C1031,-30.29135667,114.9781167,32,0,47,0,0,0,0,0,0,0,0,0,0,0,47
2021-04_FRDC_BOSS,C1016,-30.290695,114.98341,0,72,3,0,0,0,0,0,0,0,0,0,0,0,75
2021-04_FRDC_BOSS,C1034,-30.289315,114.99367,4,35,41,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C1007,-30.28222333,115.0040833,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75
2021-04_FRDC_BOSS,C1018,-30.27805833,114.99677,39,0,40,0,0,0,0,0,0,0,0,0,0,0,40
2021-04_FRDC_BOSS,C1047,-30.27760167,114.983985,2,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C1063,-30.28428833,114.9628167,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C1043,-30.27463167,114.9624417,9,32,15,0,0,0,0,0,0,0,0,0,0,0,47
2021-04_FRDC_BOSS,C1032,-30.26211667,114.9796367,66,0,14,0,0,0,0,0,0,0,0,0,0,0,14
2021-04_FRDC_BOSS,C1020,-30.26086,114.9601283,13,20,23,0,0,0,0,0,0,0,0,0,0,0,43
2021-04_FRDC_BOSS,C1005,-30.254195,114.9657017,73,0,0,0,5,0,0,0,0,0,0,0,0,0,5
2021-04_FRDC_BOSS,C1024,-30.24206333,114.965105,0,0,67,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C1001,-30.23024,114.9613483,50,0,1,1,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C1052,-30.22850167,114.9658883,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C1040,-30.22125667,114.9683717,57,8,0,0,0,0,0,0,0,0,0,0,0,0,8
2021-04_FRDC_BOSS,C1056,-30.22514167,114.98005,45,0,30,0,0,0,0,0,0,0,0,0,0,0,30
2021-04_FRDC_BOSS,C1011,-30.23408333,114.9955517,51,19,0,0,0,0,0,0,0,0,0,0,0,0,19
2021-04_FRDC_BOSS,C1022,-30.23380167,115.0016133,0,0,69,0,0,0,0,0,0,0,0,0,0,0,69
2021-04_FRDC_BOSS,C1023,-30.24504667,115.0173333,0,65,0,0,0,0,0,0,0,0,0,0,0,0,65
2021-04_FRDC_BOSS,C1054,-30.24644167,115.0071317,26,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2021-04_FRDC_BOSS,C1015,-30.25186167,115.0007817,0,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C1042,-30.26530333,114.9958917,0,37,31,0,0,0,0,0,0,0,0,0,0,0,68
2021-04_FRDC_BOSS,C1026,-30.26990667,115.00713,0,61,2,0,0,0,0,0,0,0,0,0,0,0,63
2021-04_FRDC_BOSS,C1030,-30.26801,115.015605,44,1,12,0,0,0,0,0,0,0,0,0,0,0,13
2021-04_FRDC_BOSS,C1046,-30.26154,115.0115133,8,12,17,0,0,0,0,0,0,0,0,0,0,0,29
2021-04_FRDC_BOSS,C1019,-30.260745,115.01928,57,0,14,0,0,0,0,0,0,0,0,0,0,0,14
2021-04_FRDC_BOSS,C1035,-30.26365833,115.02683,31,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C1062,-30.251185,115.0252767,24,2,1,0,0,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C1039,-30.25838167,115.0365917,1,77,1,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C1055,-30.268645,115.0356367,46,0,9,2,15,0,0,0,0,0,0,0,0,0,26
2021-04_FRDC_BOSS,C1060,-30.276985,115.0362533,3,0,73,0,0,0,0,0,0,0,0,0,0,0,73
2021-04_FRDC_BOSS,C1002,-30.28036667,115.0412667,3,0,72,0,0,0,0,0,0,0,0,0,0,0,72
2021-04_FRDC_BOSS,C1028,-30.28483667,115.0312883,43,0,33,0,0,0,0,0,0,0,0,0,0,0,33
2021-04_FRDC_BOSS,C1025,-30.28985667,115.0229317,15,0,41,0,0,0,0,0,0,0,0,0,0,0,41
2021-04_FRDC_BOSS,C1017,-30.29496,115.0390583,0,0,59,0,0,0,0,0,0,0,0,0,0,0,59
2021-04_FRDC_BOSS,C1045,-30.28178167,115.0251017,0,0,72,0,0,0,0,0,0,0,0,0,0,0,72
2021-04_FRDC_BOSS,C1061,-30.28090667,115.02074,15,0,42,0,0,0,0,0,0,0,0,0,0,0,42
2021-04_FRDC_BOSS,C1053,-30.283545,115.0176733,3,0,69,0,0,0,0,0,0,0,0,0,0,0,69
2021-04_FRDC_BOSS,C1021,-30.28966667,115.01509,13,0,58,0,0,0,0,0,0,0,0,0,0,0,58
2021-04_FRDC_BOSS,C1033,-30.29722333,115.0139867,2,0,70,0,0,0,0,0,0,0,0,0,0,0,70
2021-04_FRDC_BOSS,C1049,-30.29614167,115.01113,0,0,77,0,0,0,0,0,0,0,0,0,0,0,77
2021-04_FRDC_BOSS,C1006,-30.29445667,115.0038433,39,0,39,0,0,0,0,0,0,0,0,0,0,0,39
2021-04_FRDC_BOSS,C1037,-30.28288,115.0091633,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2021-04_FRDC_BOSS,C1014,-30.28052667,115.00956,0,80,0,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C1029,-30.276285,115.0081483,66,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C1115,-29.61921,114.8660983,57,0,6,0,0,0,0,0,0,0,0,0,0,0,6
2021-04_FRDC_BOSS,C1139,-29.61935,114.8818383,11,0,53,0,0,0,0,0,0,0,0,0,0,0,53
2021-04_FRDC_BOSS,C1152,-29.63782,114.9161467,56,0,6,0,2,0,0,0,0,0,0,0,0,0,8
2021-04_FRDC_BOSS,C1116,-29.65019,114.9259833,27,0,47,0,0,0,0,0,0,0,0,0,0,0,47
2021-04_FRDC_BOSS,C1156,-29.64803667,114.9305067,0,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C1124,-29.640255,114.9316,3,0,77,0,0,0,0,0,0,0,0,0,0,0,77
2021-04_FRDC_BOSS,C1140,-29.63549167,114.932415,1,0,78,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C1112,-29.633,114.926655,70,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C1123,-29.62003,114.9102583,24,0,47,0,4,0,0,0,0,0,0,0,0,0,51
2021-04_FRDC_BOSS,C1121,-29.61769667,114.921095,7,0,70,0,2,0,0,0,0,0,0,0,0,0,72
2021-04_FRDC_BOSS,C1137,-29.60843833,114.9161633,64,0,5,0,0,0,0,0,0,0,0,0,0,0,5
2021-04_FRDC_BOSS,C1114,-29.60111167,114.91982,41,0,36,0,0,0,0,0,0,0,0,0,0,0,36
2021-04_FRDC_BOSS,C1109,-29.60660833,114.9296367,0,0,73,0,0,0,0,0,0,0,0,0,0,0,73
2021-04_FRDC_BOSS,C1149,-29.61295167,114.93555,63,0,0,0,2,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C1133,-29.61715333,114.9345633,53,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C1130,-29.62281,114.9439067,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C1134,-29.62563333,114.9469267,3,64,0,0,0,0,0,0,0,0,0,0,0,0,64
2021-04_FRDC_BOSS,C1146,-29.62768333,114.9544083,0,70,2,0,0,0,0,0,0,0,0,0,0,0,72
2021-04_FRDC_BOSS,C1148,-29.63357167,114.95575,25,27,0,0,6,0,0,0,0,0,0,0,0,0,33
2021-04_FRDC_BOSS,C1120,-29.64035167,114.9592067,23,29,0,0,23,0,0,0,0,0,0,0,0,0,52
2021-04_FRDC_BOSS,C1132,-29.64121,114.95114,43,27,1,0,0,0,0,0,0,0,0,0,0,0,28
2021-04_FRDC_BOSS,C1108,-29.63505167,114.9489733,21,41,6,0,0,0,0,0,0,0,0,0,0,0,47
2021-04_FRDC_BOSS,C1113,-29.62359167,114.9576317,0,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C1118,-29.61921167,114.9570683,0,56,21,0,0,0,0,0,0,0,0,0,0,0,77
2021-04_FRDC_BOSS,C1110,-29.61542333,114.9555117,17,44,15,0,0,0,0,0,0,0,0,0,0,0,59
2021-04_FRDC_BOSS,C1153,-29.618425,114.9655733,1,67,0,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C1157,-29.61612167,114.9679033,0,79,0,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C1150,-29.60561,114.9505817,1,67,0,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C1102,-29.604805,114.960545,11,60,0,0,0,0,0,0,0,0,0,0,0,0,60
2021-04_FRDC_BOSS,C1107,-29.601305,114.9695233,2,39,0,0,23,0,0,0,0,0,0,0,0,0,62
2021-04_FRDC_BOSS,C1104,-29.593925,114.9705517,0,69,0,0,5,0,0,0,0,0,0,0,0,0,74
2021-04_FRDC_BOSS,C1147,-29.592925,114.9585817,67,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C1131,-29.59055,114.9519283,45,8,0,0,12,0,0,0,0,0,0,0,0,0,20
2021-04_FRDC_BOSS,C1119,-29.582885,114.9615133,53,11,1,0,12,0,0,0,0,0,0,0,0,0,24
2021-04_FRDC_BOSS,C1135,-29.57744,114.9685667,17,37,0,0,6,0,0,0,0,0,0,0,0,0,43
2021-04_FRDC_BOSS,C1129,-29.56654833,114.965235,17,37,17,0,0,0,0,0,0,0,0,0,0,0,54
2021-04_FRDC_BOSS,C1145,-29.56171167,114.969155,1,70,0,0,0,0,0,0,0,0,0,0,0,0,70
2021-04_FRDC_BOSS,C1105,-29.56565833,114.960225,17,35,23,0,0,0,0,0,0,0,0,0,0,0,58
2021-04_FRDC_BOSS,C1103,-29.57497667,114.9550617,0,19,59,0,0,0,0,0,0,0,0,0,0,0,78
2021-04_FRDC_BOSS,C1158,-29.57772667,114.9487883,57,0,17,0,0,0,0,0,0,0,0,0,0,0,17
2021-04_FRDC_BOSS,C1142,-29.59072,114.9368567,1,75,1,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C1126,-29.59676333,114.930835,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C1143,-29.59317667,114.9074783,69,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C1122,-29.58419667,114.9141833,20,0,58,0,0,0,0,0,0,0,0,0,0,0,58
2021-04_FRDC_BOSS,C1117,-29.56967333,114.9322067,0,0,75,0,0,0,0,0,0,0,0,0,0,0,75
2021-04_FRDC_BOSS,C122,-28.66825833,113.7495417,11,0,59,0,0,0,0,0,0,0,0,0,0,0,59
2021-04_FRDC_BOSS,C151,-28.63497667,113.7302167,10,0,50,0,0,0,0,0,0,0,0,0,0,0,50
2021-04_FRDC_BOSS,C153,-28.62485833,113.7138383,6,0,50,0,0,0,0,0,0,0,0,0,0,0,50
2021-04_FRDC_BOSS,C164,-28.62114833,113.7123717,1,0,61,0,0,0,0,0,0,0,0,0,0,0,61
2021-04_FRDC_BOSS,C137,-28.62417833,113.6943533,14,0,44,0,0,0,0,0,0,0,0,0,0,0,44
2021-04_FRDC_BOSS,C109,-28.643595,113.68535,57,0,15,0,0,0,0,0,0,0,0,0,0,0,15
2021-04_FRDC_BOSS,C102,-28.65240333,113.67594,47,0,0,0,3,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C145,-28.64113167,113.6631733,62,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C161,-28.64647833,113.6469267,44,0,10,0,8,0,0,0,0,0,0,0,0,0,18
2021-04_FRDC_BOSS,C129,-28.66275,113.6637783,0,0,63,0,0,0,0,0,0,0,0,0,0,0,63
2021-04_FRDC_BOSS,C125,-28.67442667,113.6678383,0,0,65,0,0,0,0,0,0,0,0,0,0,0,65
2021-04_FRDC_BOSS,C111,-28.70678,113.66787,58,0,14,0,0,0,0,0,0,0,0,0,0,0,14
2021-04_FRDC_BOSS,C139,-28.70555333,113.6907367,56,0,21,0,0,0,0,0,0,0,0,0,0,0,21
2021-04_FRDC_BOSS,C155,-28.70271833,113.699075,61,3,0,0,0,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C116,-28.703925,113.728585,0,49,4,0,0,0,0,0,0,0,0,0,0,0,53
2021-04_FRDC_BOSS,C144,-28.70461167,113.7483533,57,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2021-04_FRDC_BOSS,C147,-28.71005167,113.7559867,1,0,61,0,0,0,0,0,0,0,0,0,0,0,61
2021-04_FRDC_BOSS,C112,-28.71192833,113.7578167,1,0,58,0,0,0,0,0,0,0,0,0,0,0,58
2021-04_FRDC_BOSS,C115,-28.71144167,113.7702833,0,0,64,0,0,0,0,0,0,0,0,0,0,0,64
2021-04_FRDC_BOSS,C131,-28.706035,113.771805,42,2,13,0,0,0,0,0,0,0,0,0,0,0,15
2021-04_FRDC_BOSS,C136,-28.70408167,113.769245,8,0,52,0,0,0,0,0,0,0,0,0,0,0,52
2021-04_FRDC_BOSS,C156,-28.69938333,113.75273,0,0,70,0,0,0,0,0,0,0,0,0,0,0,70
2021-04_FRDC_BOSS,C160,-28.69750333,113.7420267,1,0,61,0,0,0,0,0,0,0,0,0,0,0,61
2021-04_FRDC_BOSS,C128,-28.69641667,113.7460133,0,0,64,0,0,0,0,0,0,0,0,0,0,0,64
2021-04_FRDC_BOSS,C150,-28.68822,113.7509317,29,0,46,0,0,0,0,0,0,0,0,0,0,0,46
2021-04_FRDC_BOSS,C106,-28.685385,113.7424983,53,0,8,0,1,0,0,0,0,0,0,0,0,0,9
2021-04_FRDC_BOSS,C138,-28.68309667,113.7237233,21,0,44,0,0,0,0,0,0,0,0,0,0,0,44
2021-04_FRDC_BOSS,C117,-28.66088667,113.6977167,0,0,71,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C121,-28.65376167,113.7142717,58,0,0,3,0,0,0,0,0,0,0,0,0,0,3
2021-04_FRDC_BOSS,C135,-28.65653833,113.7221433,37,0,30,0,0,0,0,0,0,0,0,0,0,0,30
2021-04_FRDC_BOSS,C154,-28.67905667,113.7626733,0,0,14,0,7,39,0,0,0,0,0,0,0,0,60
2021-04_FRDC_BOSS,C142,-28.68607667,113.7647367,45,0,0,0,7,0,0,0,0,0,0,0,0,0,7
2021-04_FRDC_BOSS,C162,-28.69155167,113.7649717,13,0,41,0,1,0,0,0,0,0,0,0,0,0,42
2021-04_FRDC_BOSS,C146,-28.692405,113.762905,0,0,56,1,2,0,0,0,0,0,0,0,0,0,59
2021-04_FRDC_BOSS,C130,-28.69304333,113.7639267,31,0,11,0,5,0,0,0,0,0,0,0,0,0,16
2021-04_FRDC_BOSS,C127,-28.69511667,113.7700783,0,0,58,0,4,0,0,0,0,0,0,0,0,0,62
2021-04_FRDC_BOSS,C108,-28.69677333,113.76865,0,0,30,0,3,16,0,0,0,0,0,0,0,0,49
2021-04_FRDC_BOSS,C143,-28.69702833,113.771,0,0,62,0,0,0,0,0,0,0,0,0,0,0,62
2021-04_FRDC_BOSS,C256,-28.437105,113.6883667,8,0,67,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C240,-28.43905667,113.6938917,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C213,-28.43375,113.7017133,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C220,-28.42461667,113.7124183,36,12,14,0,0,0,0,0,0,0,0,0,0,0,26
2021-04_FRDC_BOSS,C203,-28.4169,113.7048133,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C205,-28.41365667,113.7076133,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C232,-28.40560667,113.7136467,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C245,-28.39655333,113.7047433,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C214,-28.409755,113.700605,70,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C207,-28.41184667,113.6931283,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C241,-28.41564333,113.6763917,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C237,-28.39623833,113.6821617,12,0,68,0,0,0,0,0,0,0,0,0,0,0,68
2021-04_FRDC_BOSS,C258,-28.39555,113.656925,31,0,49,0,0,0,0,0,0,0,0,0,0,0,49
2021-04_FRDC_BOSS,C242,-28.39432667,113.650655,5,0,75,0,0,0,0,0,0,0,0,0,0,0,75
2021-04_FRDC_BOSS,C212,-28.381585,113.6429883,4,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C254,-28.39018333,113.6352433,52,0,22,0,0,0,0,0,0,0,0,0,0,0,22
2021-04_FRDC_BOSS,C259,-28.42822,113.60407,48,17,5,0,0,0,0,0,0,0,0,0,0,0,22
2021-04_FRDC_BOSS,C236,-28.44607,113.6343383,0,44,15,0,0,0,0,0,0,0,0,0,0,0,59
2021-04_FRDC_BOSS,C215,-28.42085167,113.6317733,47,0,33,0,0,0,0,0,0,0,0,0,0,0,33
2021-04_FRDC_BOSS,C226,-28.424115,113.6495917,52,4,0,0,0,0,0,0,0,0,0,0,0,0,4
2021-04_FRDC_BOSS,C211,-28.41806667,113.65175,13,0,63,0,0,0,0,0,0,0,0,0,0,0,63
2021-04_FRDC_BOSS,C257,-28.41997,113.67311,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C210,-28.422925,113.67652,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C253,-28.40858333,113.6816883,21,0,60,0,0,0,0,0,0,0,0,0,0,0,60
2021-04_FRDC_BOSS,C229,-28.40680667,113.6870667,3,0,77,0,0,0,0,0,0,0,0,0,0,0,77
2021-04_FRDC_BOSS,C250,-28.418455,113.695055,4,0,76,0,0,0,0,0,0,0,0,0,0,0,76
2021-04_FRDC_BOSS,C222,-28.42366833,113.6953467,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C218,-28.42956833,113.6943333,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C234,-28.43103333,113.6885983,38,0,24,0,0,0,0,0,0,0,0,0,0,0,24
2021-04_FRDC_BOSS,C225,-28.4278,113.6726633,73,0,3,0,1,0,0,0,0,0,0,0,0,0,4
2021-04_FRDC_BOSS,C260,-28.43442833,113.6754767,57,0,23,0,0,0,0,0,0,0,0,0,0,0,23
2021-04_FRDC_BOSS,C202,-28.43783833,113.68175,0,75,0,0,0,0,0,0,0,0,0,0,0,0,75
2021-04_FRDC_BOSS,C244,-28.44766333,113.678425,0,29,0,0,0,0,0,0,0,0,0,0,0,0,29
2021-04_FRDC_BOSS,C233,-28.44465833,113.66957,0,14,52,0,0,0,0,0,0,0,0,0,0,0,66
2021-04_FRDC_BOSS,C221,-28.44202167,113.66667,52,6,3,0,0,0,0,0,0,0,0,0,0,0,9
2021-04_FRDC_BOSS,C231,-28.39103,113.6166283,67,0,13,0,0,0,0,0,0,0,0,0,0,0,13
2021-04_FRDC_BOSS,C208,-28.364085,113.5855467,1,0,79,0,0,0,0,0,0,0,0,0,0,0,79
2021-04_FRDC_BOSS,C235,-28.37162,113.6130283,78,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C255,-28.348225,113.6015,43,0,32,0,0,0,0,0,0,0,0,0,0,0,32
2021-04_FRDC_BOSS,C219,-28.34593167,113.6045017,62,0,8,0,0,0,0,0,0,0,0,0,0,0,8
2021-04_FRDC_BOSS,C204,-28.33803333,113.601715,0,1,79,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C313,-28.243045,114.2704633,0,13,0,0,0,0,0,0,0,0,0,0,0,0,13
2021-04_FRDC_BOSS,C356,-28.24011833,114.26761,0,0,42,0,0,0,0,0,0,0,0,0,0,0,42
2021-04_FRDC_BOSS,C328,-28.24168333,114.2520917,61,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2021-04_FRDC_BOSS,C344,-28.24337,114.2468567,0,6,5,0,0,0,0,0,0,0,0,0,0,0,11
2021-04_FRDC_BOSS,C360,-28.239075,114.2386283,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7
2021-04_FRDC_BOSS,C336,-28.22705833,114.2284483,68,0,2,0,0,0,0,0,0,0,0,0,0,0,2
2021-04_FRDC_BOSS,C352,-28.21755167,114.2543217,4,22,12,0,0,0,0,0,0,0,0,0,0,0,34
2021-04_FRDC_BOSS,C324,-28.20847833,114.2511683,0,0,25,0,0,0,0,0,0,0,0,0,0,0,25
2021-04_FRDC_BOSS,C309,-28.20806833,114.2401783,5,35,3,0,2,0,0,0,0,0,0,0,0,0,40
2021-04_FRDC_BOSS,C320,-28.21627667,114.2341517,0,24,1,0,0,0,0,0,0,0,0,0,0,0,25
2021-04_FRDC_BOSS,C348,-28.21303167,114.2322417,11,0,45,0,0,0,0,0,0,0,0,0,0,0,45
2021-04_FRDC_BOSS,C301,-28.20881,114.2122,12,0,48,0,0,0,0,0,0,0,0,0,0,0,48
2021-04_FRDC_BOSS,C332,-28.21506333,114.1982283,17,0,46,0,0,0,0,0,0,0,0,0,0,0,46
2021-04_FRDC_BOSS,C312,-28.20066667,114.2024083,10,5,0,0,0,0,0,0,0,0,0,0,0,0,5
2021-04_FRDC_BOSS,C327,-28.20372,114.21317,0,0,67,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C323,-28.19977333,114.2245533,7,0,60,0,0,0,0,0,0,0,0,0,0,0,60
2021-04_FRDC_BOSS,C339,-28.19644167,114.2278367,9,26,27,0,0,0,0,0,0,0,0,0,0,0,53
2021-04_FRDC_BOSS,C347,-28.177105,114.2145967,1,0,71,0,0,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C359,-28.17501333,114.2279383,9,0,67,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C355,-28.18628333,114.2236317,55,0,7,0,0,0,0,0,0,0,0,0,0,0,7
2021-04_FRDC_BOSS,C308,-28.18743167,114.2317083,11,0,68,0,0,0,0,0,0,0,0,0,0,0,68
2021-04_FRDC_BOSS,C319,-28.18974667,114.2391383,0,59,4,0,0,0,0,0,0,0,0,0,0,0,63
2021-04_FRDC_BOSS,C304,-28.19067833,114.24428,0,15,47,0,9,0,0,0,0,0,0,0,0,0,71
2021-04_FRDC_BOSS,C335,-28.19396167,114.2508883,0,0,80,0,0,0,0,0,0,0,0,0,0,0,80
2021-04_FRDC_BOSS,C351,-28.19686833,114.255585,1,11,54,0,0,0,0,0,0,0,0,0,0,0,65
2021-04_FRDC_BOSS,C346,-28.19833667,114.2578083,0,37,30,0,0,0,0,0,0,0,0,0,0,0,67
2021-04_FRDC_BOSS,C362,-28.19528667,114.2462917,51,0,23,0,1,0,0,0,0,0,0,0,0,0,24
2021-04_FRDC_BOSS,C349,-28.21327833,114.2654217,0,20,0,0,0,0,0,0,0,0,0,0,0,0,20
2021-04_FRDC_BOSS,C317,-28.214895,114.2749717,4,15,46,0,0,0,0,0,0,0,0,0,0,0,61
2021-04_FRDC_BOSS,C354,-28.22004333,114.289895,4,0,68,0,0,0,0,0,0,0,0,0,0,0,68
2021-04_FRDC_BOSS,C361,-28.22647,114.308815,0,0,28,0,0,0,0,0,0,0,0,0,0,0,28
2021-04_FRDC_BOSS,C303,-28.22737833,114.3145767,0,0,71,0,0,0,0,0,0,0,0,0,0,0,71
